,0
0,"Merhaba, Ä°Ã§eriklerinizi beÄŸerekek takip ediyorum fakat Bu kadar abone kitlene sahip olmana raÄŸmen Filistinde Ã¶ldÃ¼rÃ¼len masumlar Ã¶zellikle Ã§ocuklar iÃ§in sesini Ã§Ä±karmadan beni Ã¼zdÃ¼.Sizinde Ã§ocuÄŸunuz var kayÄ±tsÄ±z kalmanÄ±za diyecek sÃ¶z bulamÄ±yorum."
1,sizi Ã§ok kÄ±skandÄ±m :)
2,AynÄ± zamanda Ä°ngilizceâ€™de Tardis sÃ¶zlÃ¼ÄŸe girmiÅŸ bir kelime. AnlamÄ± iÃ§i dÄ±ÅŸÄ±ndan bÃ¼yÃ¼k nesne. ğŸ˜Š
3,Sondaki aglayan melek ğŸ˜¢ğŸ˜¢ğŸ˜¢
4,ÃœrÃ¼nÃ¼n yapÄ±m atÃ¶lyesinde Ã§alÄ±ÅŸtÄ±m barÄ±ÅŸ abi Ã§ok kaliteli malzeme
5,i don&#39;t wanna go.
6,Yeni Doktorumuz barÄ±ÅŸ Ã–zcan â¤
7,Ä°zlediÄŸim en iyi videolardan biriydi. Tardis hepimizin hem aklÄ±nda hem kalbinde unutulmaz bir yoldaÅŸ! Seni Ã§ok kÄ±skandÄ±m.
8,"Fringe dizisinide tavsiye ederim, hayata karÅŸÄ± bakÄ±ÅŸÄ±nÄ±z Ã§ok deÄŸiÅŸecek..."
9,"Not a frequent commenter, but I am currently freaking out. My favourite educational Youtuber is also a DW fan? Literally screaming as I watch this. Your Tardis is beautiful, but I want to especially comment on the editing in this video because it was phenomenal. I don&#39;t even know what was the best part of it, me screaming its smaller on the outside before Clara came on the screen, or all the soundtracks, or the weeping angle at the end, or matt smiths voice reminding us of the dangers? Truly wonderful.  Thank you for this video."
10,â¤â¤â¤
11,Doctor Who fanlarÄ±nÄ±n hayali. KÄ±skanmamak elde deÄŸil ğŸ¥²ğŸ¥°ğŸ˜
12,"Busypod firmasÄ± ancak bu ÅŸekilde dÃ¼zenli olarak 6.47 milyon kiÅŸiye kendini tanÄ±tÄ±r, bir reklam ancak bu kadar gÃ¼zel yapÄ±lÄ±r. Bu videoyu yayÄ±nlandÄ±ktan yaklaÅŸÄ±k 1 ay sonra izledim ama marka aklÄ±mda kaldÄ±. AslÄ±nda fiyatlardan haberim yok inceleyeceÄŸim ama bir tane evimin iÃ§erisinde bir koltuk bir masa sÄ±ÄŸacak ebatta yaptÄ±rmak istiyorum hayat o kadar karmaÅŸÄ±k ve boÅŸ gÃ¼rÃ¼ltÃ¼lerin iÃ§ine girdi ki Ã§oÄŸu zaman bende sessizliÄŸin tadÄ±nÄ± Ã§Ä±karmak istiyorum. Ã‡oÄŸu zaman ÅŸehir dÄ±ÅŸÄ±na Ã§Ä±kmayÄ± denesem bile Ã¼zerimden geÃ§en uÃ§aÄŸa &#39;&#39;Biraz yavaÅŸ yavaÅŸ, kafa dinlemek iÃ§in buraya geldim sende beni mi takip ettin&#39;&#39; diyerek baÄŸÄ±rdÄ±ÄŸÄ±m bol kÃ¼fÃ¼rlÃ¼ tek kiÅŸilik protestolarÄ±mÄ± Ã¼zÃ¼lerek sÃ¶ylÃ¼yorum kimse duymadÄ± sinirlerime bozacak ÅŸekilde ardÄ±ndan Ã¼lke hava sahasÄ±nÄ± kullanacak tÃ¼m uÃ§aklarÄ±n mecburi geÃ§iÅŸ gÃ¼zergahÄ± benim sessizlik iÃ§in bulunduÄŸum yÃ¶ne yÃ¶nlendirildiler sanki. DiÄŸer deyiÅŸle buradan geÃ§ersen TC&#39;nin her yerine geÃ§ebilirsin buradan geÃ§mezsen savaÅŸ uÃ§aklarÄ±nÄ± kaldÄ±rÄ±p sizi vururuz demek istediler sanki."
13,Nice mutlu yÄ±llara
14,"<a href=""https://www.youtube.com/watch?v=7DFs2WifolI&amp;t=0m45s"">0:45</a> arka sokaklar"
15,Benden bÃ¼yÃ¼k abim ve ablalarÄ±m daha ben Ã§ok kÃ¼Ã§Ã¼kken izliyorlardÄ± ve bazÄ± bÃ¶lÃ¼mlerini bana da aÃ§Ä±yorlardÄ±. O yÃ¼zden Ã§ocukluÄŸumun dizisi diyebilirim. GeÃ§en yaz hepsini bu sefer dÃ¼zenli bir ÅŸekilde izledim ve en sevdiÄŸim dizi. Bence aksiyon ve eÄŸlence kÄ±smÄ± Ã¶n planda olsa da aslÄ±nda felsefi bi dizi. Beni bir Ã§ok alanda Ã§okÃ§a etkiledi. <br>Sondaki AÄŸlayan meleÄŸi gÃ¶rÃ¼nce gerÃ§ekten bi korktumğŸ˜…
16,"<a href=""https://www.youtube.com/watch?v=7DFs2WifolI&amp;t=11m34s"">11:34</a> Weeping angel gÃ¶ndermesi Ã§ok iyiydi"
17,Yaa bu benim en sevdigim dizi. Telefonum bile jenerigiyle Ã§alÄ±yor. Videonuzu gÃ¶rÃ¼nce gÃ¶zlerim doldu. Hemen izliyorum.
18,Berbat
19,"Video Ã§ok gÃ¼zel olmuÅŸ.Benim de kendim yaptÄ±ÄŸÄ±m fan made bir Doctor Who dizim var.<br><br><br>Konusu:En sonki zaman savaÅŸÄ±nda saÄŸlÄ±k durumu cok kÃ¶tÃ¼ olan Doktor,Tardis tarafÄ±ndan 150 yÄ±llÄ±k bir komaya yatar.O sÄ±rada yeni bir rejenarasyon iÃ§in Doktora beden seÃ§ilir.En sonunda doktora 15 yaÅŸÄ±ndaki bir ergen vÃ¼cudu <a href=""http://verilir.ve/"">verilir.Ve</a> Doktor bu bedene rejenarasyon geÃ§irir.Sonra bur gÃ¼n Doktor bu komadan uyanÄ±r ve ilk baÅŸta yeni erkek ergen vÃ¼cuduna alÄ±ÅŸmakta zorlanÄ±r ama daha sonrasÄ±nda Ã§ok bur sÄ±kÄ±ntÄ± Ã§ekmez.Neyse sonra Gallifrey KaaabasÄ±na gelip orada Hayrettin Hoca,Berkay ve Cafer ile tanÄ±ÅŸÄ±r.Bu kiÅŸiler doktorun ilk yol arkadaÅŸÄ± olacaktÄ±r.SonrasÄ±nda ise Dalekler bÃ¼tÃ¼n zaman ve mekanda ne varsa her yeri istila etmeye baÅŸlar.Sonra Doltor ve ekibi TARDIS&#39;e kaÃ§arlar.Ve ilerki bÃ¶lÃ¼mlerde bir adaya gidip orada zaman be mekan problemleri iÃ§in neler yapabilceklerine bakÄ±caklar.KÄ±sacasÄ± bÃ¶yle<br><br>Serin ismi:Doctor Who:Minute Hand Pendulum ÅŸu an yalnÄ±zca iki bÃ¶lÃ¼m Ã§ektim.VideolarÄ±mÄ± shorst kÄ±smÄ±ndan bulabilirsiniz.Ä°yi seyirler<br><br>Ä°lk hikaye:Teen Reneration"
20,Ah be GÃ¼zelim DOCTOR WHO PETER CAPALDÄ° DEN SONRA MAHVETTÄ°LER MAALESEF DÄ°ZÄ°YÄ° HEPSÄ° FEMÄ°NÄ°STLER YÃœZÃœNDEN OLDU
21,BarÄ±ÅŸ abi Google un geliÅŸtirdiÄŸi ve GPT yi sollayacak olan GEMINI AI yÄ± bekliyoruz senden  :)))
22,"Vay be duygulandÄ±m, Doctor Who ilk izlediÄŸim diziydi. Videonun kapanÄ±ÅŸÄ± da harika olmuÅŸ. Do not blink."
23,tesekkurler
24,"BarÄ±ÅŸ Abi , iyisin"
25,AÅŸÄ±rÄ± aÅŸÄ±rÄ± beÄŸendim!! Doctor Who&#39;yu bayÄ±larak izlemiÅŸ biri olarak TÃ¼rkiye&#39;de pek fazla izleyicisi olmadÄ±ÄŸÄ± iÃ§in kendimi hep biraz yalnÄ±z hissediyordum. Serinin bÃ¶yle duyulmasÄ± Ã§ok gÃ¼zel :)
26,Ayayayyaya doctor who aÅŸÄ±ÄŸÄ± olarak bu video beni bitirdii
27,"Ã‡oÄŸumuzun Ã§ocukluÄŸu, genÃ§liÄŸi, korkularÄ±, mutluluk gÃ¶zyaÅŸlarÄ±; seriyi tamamlayÄ±pta yÄ±lbaÅŸÄ± bÃ¶lÃ¼mlerinin gelmesini beklerken hissedilen o ince heyecan ve kalp Ã§arpÄ±ntÄ±sÄ±yla yeniden ansÄ±zÄ±n karÅŸÄ±laÅŸmak mÄ± ? Hemde sayenizde âœ¨â³ğŸŒŒ teÅŸekkÃ¼rler"
28,Ne izledik ÅŸimdi reklamdan baÅŸka?
29,YAAAAAAAAAAAA Ã‡IÄLIK ATARAK Ä°ZLEDÄ°M YAAAAAAAA HARÄ°KASINIZ. ğŸ˜‚â¤ KEÅKE BENÄ°M DE TARDÄ°SÄ°M OLSA
30,BarÄ±ÅŸ abi en sonda heykelin arkasÄ±ndan gelen Ä±ÅŸÄ±k beni kÃ¶r etti.
31,DÃ¼nya dÃ¼z
32,Harry potterdaki Ã§adÄ±r gibi
33,Evet Ã§ox guzel bir dizi butun bolumlerini izledim bayiliyorum favorim
34,DON&#39;T BLINK!
35,Åuanki Ã¶ÄŸrenci ÅŸartlarÄ±mla sadece tardis anahtarlÄ±ÄŸÄ± alabilirimğŸ˜…ğŸ˜… EmeÄŸiniz ve zevklerinizin birleÅŸiminde Ã§ok gÃ¼zel ve hayal edilesi bir ÅŸey ortaya Ã§Ä±kmÄ±ÅŸ tebrik ederim ğŸ™Œ
36,cok  ğŸ––ğŸ‘½â¤
37,12-13 yaÅŸlarÄ±mdayken televizyon da denk gelip izlemeye baÅŸladÄ±ÄŸÄ±m ve 21 yaÅŸÄ±ma yani ÅŸu ana kadar baÅŸa sarÄ±p sarÄ±p izlediÄŸim dizidir Doctor Who. Ã‡ocukken her kalp kÄ±rÄ±cÄ± olay olsun Ã§ok sevinÃ§li olduÄŸun Bi gÃ¼n olsun birilerine gidip anlatmak istermÅŸsin yeni Ã¶ÄŸrendim Ã§Ã¼nkÃ¼ benim hayatÄ±mda Ã¶yle Bi insan yoktu. Hep kendi kendimi iyileÅŸtiriyordum. Bu yaÅŸÄ±mda fark ettim ki benim bu Ã¶zel &#39;insanÄ±m&#39; Doctor. :&#39;)
38,BarÄ±ÅŸ Ã¶zcan bu iÅŸi Ã§ok geliÅŸtirdi
39,SayÄ±n barÄ±ÅŸ bey bana ufak bir panik atak yaÅŸattÄ±nÄ±z. <br>Ben o melek bÃ¶lÃ¼mÃ¼nÃ¼ izlerken her seferinde korkudan titreyerek aÄŸlÄ±yorum. Bir de aÄŸlayan meleklerin tekrar Ã§Ä±ktÄ±ÄŸÄ± bir bÃ¶lÃ¼m vardÄ±. Tam bir travma benim iÃ§in.
40,gÃ¼neÅŸte aÃ§Ä±lan delik hakkÄ±nda video beklemekteyiz Sn. Ã–zcan
41,En sevdiÄŸin doctor who ?
42,Harika bir video olmuÅŸ â¤
43,Benim en sevdiÄŸim doctor  9th christopher eccleston
44,en sondaki abla kimdi
45,En sevdiÄŸim dizilerden ya
46,inanÄ±n bana doctor who izleyebileceÄŸiniz en iyi bilim kurgu dizisidir. daha iyisi gelmedi gelemez. Doctor who ya ortaokulda baÅŸlamÄ±ÅŸtÄ±m ve bilimi bana o kadar Ã§ok sevdirdi ki ÅŸu an uzay bilimleri okuyorum. herkesin bir doktora ihtiyacÄ± vardÄ±r ;)
47,BÃ¶yle bir odada ne gÃ¼zel uyunur ÅŸimdi he
48,15 yÄ±ldÄ±r izliyorum aÄŸlayan melekler bÃ¶lÃ¼mÃ¼ oscar almalÄ±Ä±Ä±Ä±
49,BarÄ±ÅŸ abi gezegenler yuvarlak mÄ± yoksa dÃ¼z mÃ¼ diye bir video yaparmÄ±sÄ±n? Merak ediyorum yuvarlak olduÄŸu sÃ¶yleniyor gÃ¼neÅŸte dahil video yaparmÄ±sÄ±n doÄŸru mu deÄŸil mi diye rica ediyorum ğŸ¥ºğŸ¥º
50,Bedavadan tardis yada sessizlik kutusuna sahip olmak ğŸ‘ğŸ‘ğŸ‘
51,"Sevgili BarÄ±ÅŸ Ã–zcan, yÄ±llardÄ±r TÃ¼rkiye&#39;de Ã§ok fazla bilinmeyen, sÃ¶ylediÄŸimde insanlarÄ±n &quot;O ne ya?&quot; dediÄŸi ama benim Ã§ok bÃ¼yÃ¼k bir hayranlÄ±kla hem kendim hem Ã§evremdekilere zorla sevdirdiÄŸim bu MuhteÅŸem Ã–tesi dizinin sizin gibi Ã¼lkemize Ã§ok ÅŸey katmÄ±ÅŸ ve bir Ã§ok insana sesini duyurabilecek bir kanal tarafÄ±ndan paylaÅŸÄ±lmasÄ± benim iÃ§in o kadar Ã¶nemli ki anlatamam. Ä°nanÄ±n videonun sonlarÄ±na yaklaÅŸÄ±rken gÃ¶zlerim doldu, arkaplan mÃ¼ziÄŸi olarak Doctor Who&#39;muzun mÃ¼ziÄŸini koymanÄ±z ise iÃ§imde bir ÅŸeyleri depreÅŸtirdi inanÄ±n. Jodie Whittaker sonrasÄ± olan bÃ¶lÃ¼mleri her ne kadar fazla izlememiÅŸ olsam da yÄ±llarÄ±n bende bÄ±raktÄ±ÄŸÄ± naÃ§izane diziyi sizin gibi bir Ä°dol&#39;Ã¼n izlemesi ve paylaÅŸmasÄ± inanÄ±n Ã§ok mutluluk verici. Ã‡ok teÅŸekkÃ¼r ederim :)"
52,BÃ¼tÃ¼n bir videoyu mÃ¼thiÅŸ bir zevkle izledim ve sonunda aÄŸlayan melek olmasÄ± ayrÄ±ca David Tennantâ€™Ä±n o efsane uyarÄ± repliÄŸiyle videonun sona ermesi videoyu gerÃ§ek bir baÅŸyapÄ±ta dÃ¶nÃ¼ÅŸtÃ¼rmÃ¼ÅŸ gecenin bu saatinde kalkÄ±p izleyesim geldi en baÅŸÄ±ndan
53,Yani sÃ¶yle ki ne yazacaÄŸÄ±mÄ± dahi bilmiyorum Ã§Ã¼nkÃ¼ kelimeler kifayetsiz kalÄ±yor. Videoyu izlerken nefesim kesildi. MÃ¼thiÅŸ birr video olmuÅŸ eline aÄŸzÄ±na saÄŸlÄ±k BarÄ±ÅŸ abi.
54,"Selam BarÄ±ÅŸ Bey, teknolojiyi bÄ±rakÄ±p doÄŸaya dÃ¶nmeye Ã§aÄŸÄ±ran bir kitap yazdÄ±m, sana gÃ¶nderir isem, tanÄ±tÄ±mÄ±nÄ± yapar mÄ±sÄ±n?"
55,Ã§ok eskiden beri izlerim. bÃ¶ylesine bir dizi yeterince bilinmiyor
56,tÃ¼ylerim Ã¼rperdi doctor who sevgim kabardÄ± teÅŸekkÃ¼r ederiz..
57,Videonun sonunda ki dediÄŸiniz gibi Donâ€™t Blink ğŸ˜ Ne bÃ¶lÃ¼mdÃ¼ ama
58,allah kahretsin Ã§ok kÄ±skandÄ±m
59,Bence BarÄ±ÅŸ Abi Zaman Yolcusu Saklama ArtÄ±k ğŸ˜‚
60,"<a href=""https://www.youtube.com/watch?v=7DFs2WifolI&amp;t=09m52s"">09:52</a> Ãœstelik ne demek ya, spesifik konularda ISO standardÄ± olmayan markalarÄ±n Ã¼rÃ¼nlerini kullanan insan kaldÄ± mÄ± cidden gÃ¼nÃ¼mÃ¼zde, zaten must."
61,Offffff adamsÄ±n BarÄ±ÅŸ Ã–zcan adammmm. YaÅŸÄ±yosun bu hayatÄ± reis. AÄŸzÄ±n bal yiye bal bal. Bekliyoruz yeni videolarÄ±nÄ±.
62,BarÄ±ÅŸ Ã–zcan olabilmek gercekten cok buyuk bir ayricalik imrenerek takip ettigim tek kisisiniz
63,Abi sen bu kadar bilgiyi nasÄ±l ediniyon
64,TescillenmiÅŸ zaten ama dÃ¼nyanÄ±n en iyi dizisi. Dw evreni Ã§ok baÅŸkaâ¤
65,"Doctor Who en sevdiÄŸim bilim kurgu dizilerinden bir tanesidir. Eski sezonlarÄ± ve Yeni sezonlarÄ± adeta bir baÅŸyapÄ±t. YalnÄ±z, eÄŸer baÅŸlayacaksanÄ±z, sadece 1 ile 10. sezonlar arasÄ±nÄ± izleyin. 10. sezondan sonra hemen bÄ±rakÄ±n ve dahasÄ±nÄ± sakÄ±n izlemeyin. Maalesef Doctor Who&#39;nun sahibi olan BBC son zamanlarda &quot;Woke Culture&quot; denen bir ajendayÄ± diziye tamamen entegre etmiÅŸ durumda ve dizinin kalitesi 90% dÃ¼ÅŸtÃ¼.<br>Onun dÄ±ÅŸÄ±nda en sevdiÄŸim Doktor 12. Doktordur ve kendisi Doktorun kendisine en yakÄ±n olan karakter bence.<br><br>1 - 10. sezonlar arasÄ± gerÃ§ekten mÃ¼kemmel bir dizi. Dizinin 60.yÄ±ldÃ¶nÃ¼mÃ¼nde bÃ¶yle bir ÅŸey yaptÄ±rman da harika olmuÅŸ BariÅŸ abim. Eline saÄŸlÄ±k."
66,Ã‡ok gÃ¼zel Ã§oook ğŸ™ğŸ»ğŸ¤˜ğŸ»ğŸ¤˜ğŸ»
67,Doctor Who benim ilk izlediÄŸim dizilerden birisi ve yeri Ã§ok farklÄ± bende ancak son sezonlarÄ±n hiÃ§bir ilgi Ã§ekiciliÄŸi olmadÄ±ÄŸÄ± iÃ§in izleyememem Ã¼zÃ¼cÃ¼ bir durumÃ§ Sondaki aÄŸlayan melek gÃ¶sterimide Ã§ok hoÅŸ olmuÅŸ ::)
68,Ã§ok kÄ±skandÄ±m Ã§ok...
69,14yasimda izlemeye baslamistim mukemmel saheser
70,inanÄ±lmaz
71,Dizi sevdim.
72,MeleÄŸi gÃ¶rÃ¼nce iÃ§im Ã¼rperdi. O bÃ¶lÃ¼mde Ã§ok korkmuÅŸtum.
73,YÃ¼zÃ¼me bak
74,"<a href=""https://www.youtube.com/watch?v=7DFs2WifolI&amp;t=11m39s"">11:39</a> &quot;blink&quot; favori bÃ¶lÃ¼mlerinden biri ğŸ¤©"
75,bu sayede istihbaratlar da Ã–ZEL kayÄ±tlarÄ±mÄ±zÄ± dinleyemez di mi barÄ±ÅŸ ABÄ° ! gÃ¼zel kÄ±lÄ±f koÃ§....
76,Mehmet abi = osman olm la tuvalet var burda gel :D
77,ğŸ‘Yenl sdtyonuz hayirli uÄŸurlu olsun siz alylece ve ekibinizle nice nice saÄŸlÄ±k sihatli Ã§alÄ±ÅŸmalar diliyorum BarÄ±ÅŸ abi
78,Ben de dedim ki dizi yeniden baÅŸlÄ±yor Ã§ok mutlu oldum bir an sonra baÅŸlamadÄ±ÄŸÄ±nÄ± anladÄ±m Ã¼zÃ¼ldÃ¼m ama Ã§ok iyi bir fikir geldi aklÄ±ma teÅŸekkÃ¼r ederim barÄ±ÅŸ Ã¶zcan iyiki varsÄ±n
79,Ä°nsallah siz de bu kucuk kabinin icinde buyuk calismalar yaparsin.Dizidegi gibi ici disindan buyuk.ğŸ˜Š
80,"Ä°Ã§i dÄ±ÅŸÄ±ndan daha bÃ¼yÃ¼k tamam ama bu komik deÄŸil, ÅŸaÅŸÄ±rtÄ±cÄ± deÄŸil sadece bilim kurgu. Neden buna filmde, dizide yer verirsin ki? Muhtemelen &quot;ÅŸu olaya gÃ¶nderme yaptÄ± anlamadÄ±n mÄ±?&quot; denilerek boÅŸ bir ÅŸeyi sanki Ã§ok Ã¶nemliymiÅŸ gibi gÃ¶stermek iÃ§in."
81,Mutluluktan aÄŸlayarak izledim hayalimi gerÃ§ekleÅŸtirmiÅŸsinizâ¤ umarÄ±m birgÃ¼n benimde bir tardism olurğŸ™ğŸ»
82,Dizinin Kennedy&#39;in Ã¶lÃ¼mÃ¼nden bir gÃ¼n sonra yayÄ±n hayatÄ±na baÅŸlamasÄ± da Ä°ngilizlerin Abd baÅŸkanÄ±nÄ± pek takmadÄ±ÄŸÄ±nÄ± gÃ¶steriyor.
83,ğŸ‘Œ
84,ArkadaÅŸlar yeni sezonu izlemek istiyorum.Ama kadÄ±n doktorun olduÄŸu sezonlarda ana hikayeyi anlatan bÃ¶lÃ¼mleri izleyip devam etmek istiyorum.Hangi bÃ¶lÃ¼mleri izleyip gÃ¼ncele devam edebilirim?
85,BarÄ±ÅŸ Ã¶zcan herkesin bilmediÄŸi deÄŸil hiÃ§kimsenin bilmediÄŸi ÅŸeyleri biliyor olabilir mi :)
86,KÄ±skanÃ§lÄ±ktan geberdim
87,AklÄ±ma TARS geldi o da efsane ğŸ˜
88,"MÃ¼kemmel bir video olmuÅŸ. Dizi mÃ¼ziklerinin kullanÄ±mÄ±, diziye ait nesneler, bÃ¶lÃ¼mler... GeÃ§en yÄ±l diziyi seyrettiÄŸim anlarÄ± hatÄ±rladÄ±m. EmeÄŸinize saÄŸlÄ±k ğŸ§¡"
89,"InanmÄ±yorum ÅŸuan, tÃ¼ylerim diken diken izledim tÃ¼m videoyu. StÃ¼dyosuna gerÃ§ekten tardis getirmesinden mi etkilensem videoyu bu kadar Ã¶zenli hazÄ±rlamasÄ±ndan mÄ± bilemedim. Bir de dw den mÃ¼zikler koymasÄ± Ã§ok hoÅŸ, Ã§ok tatlÄ± bir video olmuÅŸ. 60.yÄ±l Ã¶zel bÃ¶lÃ¼mÃ¼nÃ¼ sayenizde daha bÃ¼yÃ¼k bir heyecanla bekliyorum. ğŸ¤©"
90,TÃ¼rkÃ§e dublaj lisi yok sanÄ±rÄ±m
91,"KÄ±skanÃ§lÄ±ktan Ã¶lÃ¼cem ğŸ˜‚yeni hikayelerinize yolculuk iÃ§in hayÄ±rlÄ± olsun o vakit,siz de az Dr.Who diilsinizâ¤"
92,KÃ¼Ã§Ã¼kken en bÃ¼yÃ¼k hayalim tardis kitaplÄ±ÄŸÄ±m olmasÄ±ydÄ± birilerinin benim kadar onu sevmesi Ã§ok mutlu edici
93,BarÄ±ÅŸ Ã–zcan bana Ã§ok ilham veriyor.
94,Dr. who cÄ±rt leÅŸ.
95,Reklam izletmek iÃ§in  zekice dÃ¼ÅŸÃ¼nÃ¼lmÃ¼ÅŸ ğŸ˜Š
96,Doctor Who 6. sezonda &quot;The Doctor&#39;s Wife&quot; adlÄ± bir bÃ¶lÃ¼m var. Bu bÃ¶lÃ¼mde Doktor ve Tardis&#39;in ruhu ilk kez tanÄ±ÅŸÄ±yorlar. Benim iÃ§in en Ã¶zel bÃ¶lÃ¼mlerden biriydi ve Tardis&#39;i daha da sevdirmiÅŸti bana.
97,BarÄ±ÅŸ Ã–zcan dÃ¼nya Ã§apÄ±nda en iyi youtube kanalÄ± olarak ilk 10 a giyor mu acaba? baÅŸka bir ÅŸey demiyorum. .
98,yeni bÃ¶lÃ¼mÃ¼ bulmaya Ã§alÄ±ÅŸÄ±rken denk geldim videoya ve aÅŸÄ±rÄ± kÄ±skandÄ±m ÅŸuanda
99,"tardis&#39;in iÃ§ yapÄ±sÄ±, yeni odalar oluÅŸturup bazÄ± odalarÄ± silebiliyor olmasÄ±, yolculara farklÄ± dilleri anlayabilme ve konuÅŸabilme Ã¶zelliÄŸi verebilmesi gerÃ§ekten iyi geliÅŸmiÅŸ bir yazÄ±lÄ±m imaji canlandÄ±rdÄ± kafamda, aynÄ± sanal bir dÃ¼nya olan metaverse evreni gibi. bence metaverse geliÅŸtikÃ§e ve kullanÄ±mÄ± yaygÄ±nlaÅŸtÄ±kÃ§a o da bir bakÄ±ma tardis gÃ¶revi gÃ¶recektir, tabii zamanda yolculuk kÄ±smÄ± dÄ±ÅŸÄ±nda.. gerÃ§i kim bilir, belki yapay zeka bir gÃ¼n Ã¶ylesine geliÅŸir ki geÃ§miÅŸi ve geleceÄŸimizi sanal gerÃ§eklikte kurgulayabilen bir yapÄ± haline gelir.. mutlaka izleyeceÄŸim bu diziyi, emeÄŸinize saÄŸlÄ±k ğŸ¤"
100,Ben sizi acayip kÄ±skandÄ±m ÅŸimdi. Benim de birgÃ¼n TARDÄ°S&#39;im olacakğŸ˜ sondaki mÃ¼zik de hep zaten yÃ¼reÄŸÄ±mi hopladÄ±r
101,AklÄ±ma ÅŸu geldi hepimiz dede olacaz sen yine dede halinde bir ÅŸey anltÄ±can bizde dede olarak seni dinlicez
102,EVE TARDÄ°S TASARLTIP KURDURMAK SÃœPER FÄ°KÄ°R..
103,Sonundako gÃ¶zÃ¼nÃ¼ bile kÄ±rpmamak doktor who&#39;nun 3.sezon 11.bÃ¶lÃ¼mÃ¼nde heykellerle iÅŸlenen bir konu. HarikasÄ±n BarÄ±ÅŸ Ã–zcanâ¤
104,Daha kÃ¼Ã§Ã¼k iken minecraft lets play youtuberlarÄ±nÄ±n kullandÄ±ÄŸÄ± modlarda vardÄ± :) Kim bilir yÄ±llar sonra burada bunu Ã¶ÄŸrenecektik.
105,Doktor who izleyen kim kaldÄ± benden baÅŸka?
106,Sondaki aÄŸlayan melek gÃ¼zel gÃ¶ndermeydi
107,TARDÄ°SğŸ˜¢.  FAVORÄ°M MATT SMÄ°TH
108,abi yine yapmÄ±ÅŸsÄ±n.. bravo
109,Abi yaÅŸÄ±yorsun bu hayatÄ± ğŸ‘ğŸ‘ğŸ‘
110,Bence hollywood ile yarÄ±ÅŸÄ±r.
